L4962230,US,US-VT,US-VT-003,43.2722998,-73.2390046,D & H Rail Trail--Hebron Rd. parking to Quarry Rd.,2021-02-27 10:45,66
L3163705,US,US-VT,US-VT-021,43.5112011,-73.2373953,D & H Rail Trail--Poultney to NY border,2021-05-06 06:55,110
L3163798,US,US-VT,US-VT-021,43.3136438,-73.2377064,D & H Rail Trail--Sawmill Rd. to Quarry Rd.,2021-04-17 11:00,86
L3163701,US,US-VT,US-VT-021,43.5724759,-73.2105303,D & H Rail Trail--South St. to Farnham Rd.,2021-05-22 14:39,81
L3163795,US,US-VT,US-VT-021,43.3445049,-73.2497013,D & H Rail Trail--West Pawlet to Sawmill Rd.,2021-05-22 09:21,125
L165269,US,US-VT,US-VT-001,44.0545617,-73.4163478,DAR State Park,2021-05-14 08:55,141
L751922,US,US-VT,US-VT-021,43.3642958,-73.052178,Danby Pond - Danby (56 acres),2021-05-23 09:11,172
L751923,US,US-VT,US-VT-019,44.6763909,-72.2621799,Daniels Pond - Glover (66 acres),2020-07-19 09:00,39
L3948428,US,US-VT,US-VT-023,44.3576793,-72.8169322,DeForge Hydroelectric Station Recreation Area,2021-04-07 12:24,91
L109526,US,US-VT,US-VT-001,44.097019,-73.3420451,Dead Creek WMA IBA,2021-05-20 03:48,241
L601176,US,US-VT,US-VT-001,44.08598,-73.34457,Dead Creek WMA IBA--Bird Observatory & banding station,2021-05-22 19:39,187
L201059,US,US-VT,US-VT-001,44.07455,-73.351,Dead Creek WMA IBA--Brilyea Access,2021-05-23 08:55,232
L267658,US,US-VT,US-VT-001,44.11071,-73.33908,Dead Creek WMA IBA--Farrell Access,2021-05-06 11:44,186
L715236,US,US-VT,US-VT-001,44.0737892,-73.3289552,Dead Creek WMA IBA--Gage Road,2021-05-23 06:59,123
L788246,US,US-VT,US-VT-001,44.0852885,-73.336798,Dead Creek WMA IBA--Goose Viewing Area,2021-05-23 06:49,164
L342143,US,US-VT,US-VT-001,44.1275513,-73.3292255,Dead Creek WMA IBA--Stone Bridge Dam,2021-05-22 10:25,157
L934683,US,US-VT,US-VT-001,44.0435504,-73.3291054,Dead Creek WMA IBA--Town House Rd. Wetland,2020-12-10 17:28,110
L6322250,US,US-VT,US-VT-001,44.0878085,-73.3216542,Dead Creek WMA IBA--Visitor Center,2021-05-07 00:00,79
L1762080,US,US-VT,US-VT-001,44.1840684,-73.3101759,Dead Creek confluence with Otter Creek,2021-05-14 16:55,162
L342140,US,US-VT,US-VT-001,44.149982,-73.321562,Dead Creek--Panton Road crossing,2021-04-21 09:38,144
L218331,US,US-VT,US-VT-001,44.1372542,-73.0613136,Deer Leap,2013-11-16 15:00,17
L751924,US,US-VT,US-VT-025,42.7900992,-72.7135664,Deer Park Pond - Halifax (22 acres)
L165376,US,US-VT,US-VT-007,44.5333652,-73.2777677,Delta Park IBA,2021-05-23 18:30,246
L751925,US,US-VT,US-VT-009,44.7289933,-71.6576042,Dennis Pond - Brunswick (185 acres),2020-10-01 11:30,5
L1939109,US,US-VT,US-VT-027,43.5428246,-72.5009251,Densmore Hill WMA,2019-09-09 07:56,19
L1527542,US,US-VT,US-VT-021,43.7098737,-73.0425024,Depot Hill Road Wetlands,2021-05-19 09:08,111
L247930,US,US-VT,US-VT-007,44.5341724,-73.2674849,Derway Island Nature Preserve,2021-05-19 18:33,123
L751927,US,US-VT,US-VT-027,43.6428982,-72.4036152,Deweys Mill Pond - Hartford (56 acres),2021-05-21 09:17,182
L213109,US,US-VT,US-VT-021,43.5803746,-72.9652426,Diamond Run Mall Nature Trail,2021-04-22 14:18,99
L2914614,US,US-VT,US-VT-013,44.9162248,-73.2762015,Dillenbeck Bay Fishing Access,2021-05-03 15:54,50
L4250472,US,US-VT,US-VT-023,44.252955,-72.600481,Dog River Field,2021-05-19 08:00,68
L247933,US,US-VT,US-VT-007,44.4989599,-73.2319381,Donahue Sea Caves,2021-05-21 17:49,87
L737400,US,US-VT,US-VT-007,44.4432175,-73.1704044,Dorset Park (Wheeler Nature Park),2021-05-22 15:30,159
L11836897,US,US-VT,US-VT-003,43.28503,-73.047702,Dorset Peak,2021-05-06 10:22,31
L751928,US,US-VT,US-VT-001,43.7586417,-73.2829348,Doughty Pond - Orwell (17 acres)
L751929,US,US-VT,US-VT-001,44.0144161,-73.0978875,Dow Pond - Middlebury (11 acres),2021-04-04 16:06,20
L751930,US,US-VT,US-VT-005,44.3934528,-71.9352741,Duck Pond - Waterford (16 acres),2021-04-18 09:46,37
L2098618,US,US-VT,US-VT-015,44.573004,-72.620422,Duhamel Road,2021-05-21 14:20,124
L11234536,US,US-VT,US-VT-025,42.9575532,-72.527318,Dummerston Landing,2021-05-21 09:30,59
L14606500,US,US-VT,US-VT-025,42.9220572,-72.5369013,Dutton Pines State Park,2021-04-25 11:44,16
L751931,US,US-VT,US-VT-009,44.6400538,-71.6078236,Dutton Pond - Maidstone (12 acres)
L7405810,US,US-VT,US-VT-007,44.6687139,-73.2058525,Eagle Mountain Natural Area,2021-05-16 12:34,71
L1924674,US,US-VT,US-VT-019,45.0006167,-72.1964407,Eagle Point WMA,2021-05-20 10:07,145
L1814573,US,US-VT,US-VT-001,43.8190774,-73.3581376,East Creek & East Creek WMA--north unit,2020-08-30 13:06,89
L165272,US,US-VT,US-VT-001,43.7829965,-73.3154315,East Creek WMA--south unit,2021-04-07 11:29,137
L6541499,US,US-VT,US-VT-027,43.6274905,-72.509134,East End Park,2021-05-23 10:40,51
L3298291,US,US-VT,US-VT-015,44.5299722,-72.80056,East Face and Toll road,2021-05-13 07:40,76
L1934664,US,US-VT,US-VT-015,44.5563807,-72.4219179,East Hill WMA,2021-05-11 08:39,17
L751932,US,US-VT,US-VT-023,44.4467334,-72.3547281,East Long Pond - Woodbury (188 acres),2020-07-26 06:45,26
L10481959,US,US-VT,US-VT-023,44.329347,-72.513198,East Montpelier Trails,2021-04-30 12:01,40
L1495024,US,US-VT,US-VT-007,44.4471521,-73.1995938,East Woods--UVM Natural Area,2021-05-21 14:17,81
L751933,US,US-VT,US-VT-021,43.7474971,-73.181478,Echo Lake (Keeler Pond) - Hubbardton (54 acres),2021-04-16 15:45,21
L751934,US,US-VT,US-VT-019,44.8612361,-71.9937885,Echo Lake - Charleston (550 acres),2020-12-14 09:07,49
L751935,US,US-VT,US-VT-027,43.4712969,-72.7009106,Echo Lake - Plymouth (104 acres),2021-05-22 19:31,103
L384290,US,US-VT,US-VT-013,44.6890371,-73.3458316,Ed Weed Fish Hatchery,2021-05-03 16:55,107
L207067,US,US-VT,US-VT-027,43.3417206,-72.5055143,Eleanor Ellis/Springweather Nature Area-N. Springfield Lake,2021-05-08 15:59,169
L751936,US,US-VT,US-VT-021,43.4685017,-72.9871988,Elfin Lake - Wallingford (16 acres) / Stone Meadow Park,2021-04-23 23:21,96
L9531583,US,US-VT,US-VT-017,43.931783,-72.6668198,Ellis Town Forest,2021-05-19 09:01,44
L1935588,US,US-VT,US-VT-011,44.7677299,-72.8869057,Elm Brook WMA,2020-08-19 10:46,18
L1959548,US,US-VT,US-VT-015,44.543444,-72.5295925,Elmore State Park,2021-05-11 11:06,109
L751937,US,US-VT,US-VT-003,43.2747111,-73.0068859,Emerald Lake - Dorset (28 acres),2021-04-24 11:07,104
L1959643,US,US-VT,US-VT-003,43.2816106,-73.0042577,Emerald Lake State Park,2021-05-21 08:21,117
L3298176,US,US-VT,US-VT-001,44.0204,-72.9376,Emily Proctor Trail,2019-06-26 09:00,32
L12271867,US,US-VT,US-VT-023,44.292273,-72.676058,Enchanted Isle,2021-04-17 07:57,51
L1358175,US,US-VT,US-VT-011,44.888776,-72.692585,Enosburg Town Forest,2021-05-17 10:46,100
L165331,US,US-VT,US-VT-003,43.1658,-73.1175,Equinox Mtn.,2020-09-11 12:00,93
L751938,US,US-VT,US-VT-003,43.1558772,-73.0892863,Equinox Pond - Manchester (15 acres),2021-05-01 14:43,76
L905407,US,US-VT,US-VT-003,43.1643714,-73.0964399,Equinox Preservation Trust,2021-05-21 10:25,74
L168247,US,US-VT,US-VT-027,43.59669,-72.4876,Eshqua Bog,2021-05-21 09:18,85
L2419290,US,US-VT,US-VT-007,44.4990766,-73.0343628,Essex Town Forest,2020-07-09 13:51,35
L6210832,US,US-VT,US-VT-007,44.5039128,-73.1110096,Essex Tree Farm Soccer Fields and XC Course,2021-05-15 09:15,50
L12298452,US,US-VT,US-VT-023,44.284221,-72.86405,Ethan Allen East Peak,2020-09-15 16:28,10
L246427,US,US-VT,US-VT-007,44.5072762,-73.2311241,Ethan Allen Homestead,2021-05-21 17:57,158
L201419,US,US-VT,US-VT-007,44.5118495,-73.2395622,Ethan Allen Park,2021-05-14 07:54,85
L751939,US,US-VT,US-VT-005,44.3607202,-72.1631005,Ewell Pond - Peacham (51 acres),2020-11-19 14:17,39
L751940,US,US-VT,US-VT-011,44.8560675,-72.9905784,Fairfield Pond - Fairfield (446 acres),2021-05-01 11:35,69
L1140162,US,US-VT,US-VT-011,44.7955561,-72.9962755,Fairfield Swamp WMA,2021-05-23 10:10,127
L713068,US,US-VT,US-VT-011,44.823095,-72.9943442,Fairfield Swamp WMA -- French Hill Access,2021-05-11 07:24,95
L1934679,US,US-VT,US-VT-017,43.888398,-72.1660566,Fairlee Marsh WMA,2020-07-21 10:50,44
L3860001,US,US-VT,US-VT-017,43.9280272,-72.1806908,Fairlee Town Forest,2021-05-08 14:45,57
L934665,US,US-VT,US-VT-001,44.1001295,-73.2845378,Farr Cross Road,2021-05-08 07:23,59
L751941,US,US-VT,US-VT-023,44.1265602,-72.7401645,Felchner Pond - Northfield (12 acres),2014-04-26 19:00,9
L1189837,US,US-VT,US-VT-009,44.6818363,-71.7038155,Ferdinand Bog - West Mountain WMA,2019-06-14 09:51,58
L751942,US,US-VT,US-VT-001,43.8629884,-73.069365,Fern Lake - Leicester (69 acres),2020-11-04 08:31,25
L4515250,US,US-VT,US-VT-001,44.234315,-73.3005667,Ferrisburgh Town Beach,2021-05-20 08:45,110
L1385380,US,US-VT,US-VT-001,44.2167858,-73.3303928,Fields (Kellogg) Bay / Kellogg Bay Road,2021-05-08 09:57,82
L14214083,US,US-VT,US-VT-015,44.532855,-72.427217,Fisher Covered Railroad Bridge,2021-03-29 19:32,5
L10006347,US,US-VT,US-VT-007,44.4107003,-73.1093144,Five Tree Hill Country Park,2021-05-14 08:30,37
L751943,US,US-VT,US-VT-005,44.5644961,-72.2086757,Flagg Pond - Wheelock (111 acres),2021-05-08 08:20,34
L11537473,US,US-VT,US-VT-027,43.388509,-72.659883,Fletcher Farm Foundation Fields,2020-07-19 19:24,3
L751944,US,US-VT,US-VT-023,44.4076117,-72.4418758,Forest Lake (Nelson Pond) - Calais (133 acres),2020-09-12 13:54,62
L751945,US,US-VT,US-VT-009,44.9845253,-71.6815973,Forest Lake - Averill (62 acres),2020-09-18 07:47,86
L165348,US,US-VT,US-VT-001,44.2206227,-73.3140314,Fort Cassin / Porter Bay,2021-05-23 08:39,172
L1464362,US,US-VT,US-VT-025,42.8198292,-72.5659714,Fort Dummer State Park,2021-05-13 07:58,90
L9242710,US,US-VT,US-VT-007,44.4985702,-73.1550783,Fort Ethan Allen Cemetery,2021-02-14 09:52,29
L751946,US,US-VT,US-VT-005,44.3287269,-72.2105214,Fosters Pond - Peacham (61 acres),2020-07-18 08:52,1
L1935490,US,US-VT,US-VT-027,43.82282,-72.564963,Fox Stand (Royalton Hill Rd. bridge),2021-05-10 11:40,174
L165273,US,US-VT,US-VT-011,44.9398,-73.0978,Franklin Co. State Airport IBA,2021-05-23 12:33,131
L1937144,US,US-VT,US-VT-007,44.3054241,-73.0583954,Fred Johnson WMA--north unit,2021-05-02 04:10,86
L1937136,US,US-VT,US-VT-001,44.2820789,-73.0444908,Fred Johnson WMA--south unit,2018-02-10 11:23,42
L751947,US,US-VT,US-VT-017,43.8469178,-72.4280062,Fuller Pond - Strafford (18 acres)
L751948,US,US-VT,US-VT-003,43.1725634,-72.8743045,Gale Meadows Pond WMA - Winhall (195 acres),2020-08-23 15:00,91
L7594120,US,US-VT,US-VT-023,44.155866,-72.661864,Garvey Field,2019-06-13 10:04,26
L751950,US,US-VT,US-VT-025,42.8184037,-72.806841,Gates Pond - Whitingham (30 acres),2018-10-26 13:56,25
L13133138,US,US-VT,US-VT-023,44.256693,-72.599633,Gateway Park,2021-05-08 12:14,25
L3243604,US,US-VT,US-VT-001,43.7643222,-73.3429644,George Davis (Singing Cedars) Fishing Access,2020-11-22 09:21,45
L751951,US,US-VT,US-VT-011,44.7196186,-73.1579906,Georgia Plains Res. - Georgia (19 acres)
L9130379,US,US-VT,US-VT-011,44.746637,-73.07807,Georgia Rest Area I-89 North Bound,2019-05-12 19:42,4
L10875289,US,US-VT,US-VT-011,44.755366,-73.078347,Georgia Rest Area I-89 South Bound,2020-02-29 17:07,9
L5679133,US,US-VT,US-VT-011,44.7678517,-73.1616926,Georgia Town Beach,2021-03-07 12:43,14
L418839,US,US-VT,US-VT-007,44.3418058,-73.1236159,Geprag Community Park - Hinesburg,2021-05-23 09:19,161
L165275,US,US-VT,US-VT-021,43.6738,-72.8128,Gifford Woods State Park and Natural Area,2020-09-25 09:26,103
L4343538,US,US-VT,US-VT-007,44.4986787,-73.1696963,Gilbrook Natural Area,2021-05-08 09:00,73
L4164687,US,US-VT,US-VT-027,43.7892819,-72.3431039,Gile Mountain / Norwich Town Forest,2021-05-17 14:00,50
L751953,US,US-VT,US-VT-007,44.3540093,-72.9637755,Gillett Pond - Richmond (30 acres),2021-05-23 10:18,146
L2001809,US,US-VT,US-VT-003,42.978023,-73.071594,Glastenbury Mountain,2020-06-05 11:00,56
L751954,US,US-VT,US-VT-021,43.6634354,-73.2383222,Glen Lake - Castleton (206 acres),2021-05-22 06:15,94
L14987926,US,US-VT,US-VT-025,43.1968603,-72.6844583,Grafton Powerlines,2021-05-23 06:05,40
L200005,US,US-VT,US-VT-013,44.6883758,-73.3505764,Grand Isle Ferry Landing,2021-04-10 11:53,87
L617656,US,US-VT,US-VT-013,44.6898796,-73.2986794,Grand Isle State Park,2021-05-23 09:30,118
L751955,US,US-VT,US-VT-009,44.9844726,-71.7031676,Great Averill Pond - Norton (828 acres),2021-04-19 08:55,64
L751956,US,US-VT,US-VT-019,44.6965213,-72.3604863,Great Hosmer Pond - Craftsbury (140 acres),2021-03-20 13:45,41
L165276,US,US-VT,US-VT-007,44.3469916,-72.9963831,Green Mountain Audubon Nature Center,2021-05-23 08:18,144
L6525023,US,US-VT,US-VT-023,44.3970873,-72.7196217,Green Mountain Club Visitors Center,2021-05-10 05:30,93
L6080589,US,US-VT,US-VT-003,43.1582778,-73.0405372,Green Mountains NF--Lye Brook Falls Trail,2020-08-10 09:03,50
L751957,US,US-VT,US-VT-015,44.6249775,-72.5208724,Green River Reservoir - Hyde Park (554 acres),2021-05-21 11:00,112
L1959690,US,US-VT,US-VT-015,44.6212195,-72.5269318,Green River Reservoir State Park,2021-05-21 09:48,83
L4015352,US,US-VT,US-VT-003,42.8726854,-73.1808436,Greenberg Headwaters Park,2021-05-20 06:36,136
L1944849,US,US-VT,US-VT-027,43.350348,-72.819998,Greendale Campground - GMNF,2021-05-22 11:14,29
L9280075,US,US-VT,US-VT-007,44.4833951,-73.1867723,Greenmount Cemetery,2021-05-19 06:39,104
L5829966,US,US-VT,US-VT-001,44.1308669,-73.0936718,"Greenwood Cemetery, Bristol",2021-05-23 07:49,105
L11137408,US,US-VT,US-VT-023,44.4076533,-72.7321004,Gregg Hill Road Pond,2021-05-12 08:12,91
L751958,US,US-VT,US-VT-003,43.3032346,-72.9593804,Griffith Lake - Peru (18 acres),2020-05-25 07:47,36
L165277,US,US-VT,US-VT-005,44.2653,-72.2802,Groton State Forest,2021-01-23 12:21,104
L165344,US,US-VT,US-VT-005,44.2963,-72.2947,Groton State Forest--Owl's Head,2020-09-23 14:18,59
L566884,US,US-VT,US-VT-005,44.2870405,-72.2484755,Groton State Forest--Peacham Bog Trail,2021-05-19 12:30,88
L1214336,US,US-VT,US-VT-023,44.3130708,-72.3180198,Groton State Forest--Rail Trail,2021-05-20 06:56,103
L751959,US,US-VT,US-VT-025,43.0450723,-72.9454974,Grout Pond - Stratton (84 acres),2021-05-22 06:38,95
L5132708,US,US-VT,US-VT-023,44.3111362,-72.7148581,Grow Compost,2021-04-21 13:11,40
L13662544,US,US-VT,US-VT-009,44.569774,-71.588328,Guildhall Swamp Natural Area,2021-02-14 11:44,4
L9539970,US,US-VT,US-VT-025,42.8118641,-72.5657487,Guilford Welcome Center,2021-05-22 10:08,32
L751960,US,US-VT,US-VT-015,44.6928984,-72.5209647,Gut Pond - Eden (13 acres),2014-05-13 07:30,30
L751961,US,US-VT,US-VT-021,43.6926056,-73.219087,Half Moon Pond - Hubbardton (23 acres),2021-04-07 09:12,118
L253439,US,US-VT,US-VT-021,43.6988213,-73.222214,Half Moon Pond State Park,2021-05-10 10:52,119
L1937193,US,US-VT,US-VT-007,44.5317588,-73.2568359,Halfmoon Cove WMA,2021-05-22 11:32,109
L751962,US,US-VT,US-VT-011,44.6952191,-72.9301419,Halfmoon Pond - Fletcher (21 acres),2021-04-11 08:37,12
L751963,US,US-VT,US-VT-009,44.9788845,-71.9023436,Halfway Pond - Norton (22 acres)
L751964,US,US-VT,US-VT-001,44.1845142,-72.972814,Hallock Lake - Starksboro (15 acres),2020-04-17 14:40,44
L751965,US,US-VT,US-VT-017,44.0862511,-72.1227161,Halls Lake - Newbury (85 acres),2021-05-09 08:40,84
L751966,US,US-VT,US-VT-027,43.9343737,-72.8146648,Hancock Mtn. Pond - Rochester (14 acres),2016-01-02 09:10,14
L1944852,US,US-VT,US-VT-003,43.25337,-72.89222,Hapgood Pond Campground - GMNF,2021-04-14 08:45,65
L751967,US,US-VT,US-VT-005,44.5261907,-72.3732948,Hardwick Lake - Hardwick (145 acres),2021-05-09 19:50,105
L11716959,US,US-VT,US-VT-005,44.515678,-72.3663269,Hardwick Village Forest,2021-04-13 08:02,14
L751968,US,US-VT,US-VT-015,44.4679126,-72.4993465,Hardwood Pond - Elmore (44 acres),2020-07-18 08:15,8
L751969,US,US-VT,US-VT-017,44.1033245,-72.0794772,Harriman Pond - Newbury (20 acres),2019-10-20 13:48,13
L751970,US,US-VT,US-VT-025,42.8208579,-72.9049611,Harriman Reservoir - Whitingham (2040 acres),2021-04-26 12:27,74
L3185570,US,US-VT,US-VT-001,43.9882434,-73.3679545,Harris's Sparrow spot--Basin Harbor Rd.,2018-01-17 13:25,53
L165278,US,US-VT,US-VT-027,43.3407,-72.5197,Hartness State Airport,2020-07-25 08:32,112
L751971,US,US-VT,US-VT-019,44.7044606,-72.2924212,Hartwell Pond - Albany (16 acres),2019-07-20 08:50,5
L751972,US,US-VT,US-VT-005,44.2935323,-72.136638,Harveys Lake - Barnet (351 acres),2021-04-26 09:44,12
L5580932,US,US-VT,US-VT-011,44.7944197,-73.1719816,Hathaway Point Boat Launch,2021-05-09 09:52,50
L929295,US,US-VT,US-VT-021,43.767034,-73.0553913,Hawk Hill Trails,2020-05-21 07:15,92
L1790962,US,US-VT,US-VT-001,44.2193334,-73.2679579,Hawkins Road,2021-05-22 10:28,166
L1939157,US,US-VT,US-VT-027,43.3778536,-72.5684738,Hawks Mountain WMA,2020-04-25 15:15,45
L751973,US,US-VT,US-VT-025,42.918083,-72.9166328,Haystack Pond - Wilmington (27 acres),2020-08-09 08:45,54
L753228,US,US-VT,US-VT-019,44.841447,-72.5249577,Hazen's Notch,2021-04-20 06:45,67
L7977702,US,US-VT,US-VT-013,44.8227726,-73.2717647,Hen Island,2019-07-22 13:40,19
L165635,US,US-VT,US-VT-025,43.178577,-72.44664,Herrick's Cove IBA,2021-05-23 07:07,235
L751975,US,US-VT,US-VT-025,42.8804609,-72.7195557,Hidden Lake - Marlboro (17 acres),2020-08-03 18:40,15
L751976,US,US-VT,US-VT-021,43.7533203,-73.154044,High Pond - Sudbury (20 acres),2019-09-21 08:15,52
L1218373,US,US-VT,US-VT-007,44.3261813,-73.032614,Hinesburg Town Forest,2021-05-23 07:21,117
L7369452,US,US-VT,US-VT-007,44.3411555,-73.1031239,Hinesburg Village Cemetery,2021-05-22 09:37,125
L751977,US,US-VT,US-VT-021,43.7649302,-73.1681915,Hinkum Pond - Sudbury (60 acres),2013-06-22 07:30,45
L6687982,US,US-VT,US-VT-025,42.8526969,-72.7967218,Hogback Conservation Area--Tower Trail,2021-05-19 07:03,98
L14607492,US,US-VT,US-VT-025,42.8602216,-72.795391,Hogback Mountain Conservation Area,2021-04-25 12:32,5
L3973032,US,US-VT,US-VT-013,44.8549181,-73.33186,Holcomb Bay Fishing Access,2021-03-07 11:39,63
L751978,US,US-VT,US-VT-017,44.0416198,-72.5885417,Holdens Pond - Brookfield (10 acres),2020-10-10 13:18,4
L751979,US,US-VT,US-VT-019,44.9863545,-71.9290638,Holland Pond - Holland (325 acres),2021-05-14 16:30,59
L5816415,US,US-VT,US-VT-007,44.3734948,-72.9064858,Honey Hollow Trail,2021-05-01 16:13,80
L7308638,US,US-VT,US-VT-023,44.3765342,-72.7153593,Hope Davey Memorial Park,2021-03-31 12:13,44
L3973005,US,US-VT,US-VT-013,44.9139796,-73.313621,Horicans Fishing Access,2020-12-30 13:18,14
L751980,US,US-VT,US-VT-023,44.3234033,-72.5417863,Horn of the Moon Pond - East Montpelier (10 acres),2021-04-10 09:06,59
L751981,US,US-VT,US-VT-019,44.6167906,-72.2115416,Horse Pond - Greensboro (32 acres),2021-05-11 16:08,81
L751982,US,US-VT,US-VT-021,43.7845714,-73.1801242,Hough Pond - Sudbury (16 acres),2020-03-28 16:28,22
L751983,US,US-VT,US-VT-003,42.7844417,-72.986157,Howe Pond - Readsboro (52 acres),2019-07-21 12:00,31
L517197,US,US-VT,US-VT-003,43.0687937,-73.1590319,Howell's Swamp,2021-04-08 17:10,125
L165280,US,US-VT,US-VT-023,44.2676,-72.5779,Hubbard Park,2021-05-20 16:50,114
L917601,US,US-VT,US-VT-021,43.6948729,-73.1383038,Hubbardton WMA and State Historic Site,2021-05-22 13:04,56
L11996351,US,US-VT,US-VT-023,44.395266,-72.645242,Hunger Mountain,2021-03-07 14:00,24
L3452604,US,US-VT,US-VT-001,44.0705784,-73.1950164,Huntington Falls,2021-03-24 13:20,24
L1956423,US,US-VT,US-VT-023,44.237719,-72.915589,Huntington Gap WMA,2013-06-09 10:00,9
L763439,US,US-VT,US-VT-001,44.022138,-73.1855321,Hurd Grassland,2021-05-17 07:11,135
L2232729,US,US-VT,US-VT-009,44.9381926,-71.8892097,Hurricane Brook- Bill Sladyk WMA,2020-12-14 11:14,51
L12417181,US,US-VT,US-VT-017,44.0158737,-72.1204688,I-91 Northbound Rest Stop--Bradford Information Center,2021-05-08 12:15,17
L751984,US,US-VT,US-VT-007,44.5351436,-73.0979788,Indian Brook Reservoir - Essex (50 acres),2021-05-08 13:00,120
L751985,US,US-VT,US-VT-021,43.6429223,-73.2772529,Inman Pond - Fair Haven (85 acres),2020-11-08 10:20,60
L1937263,US,US-VT,US-VT-007,44.4944543,-73.2213449,Intervale WMA,2021-04-11 14:57,94
L11381028,US,US-VT,US-VT-023,44.197712,-72.603464,Irish Hill Trails,2021-02-15 11:00,29
L751986,US,US-VT,US-VT-009,44.8036202,-71.8697215,Island Pond - Brighton (626 acres),2021-05-19 14:25,147
L6476651,US,US-VT,US-VT-013,44.9029195,-73.3160262,Isle LaMotte Passage Causeway,2021-05-10 10:40,98
L165282,US,US-VT,US-VT-013,44.8759,-73.339,Isle la Motte,2021-05-16 06:49,187
L7587061,US,US-VT,US-VT-007,44.6037946,-73.0238056,Jackson Farm & Forest Project,2021-04-11 07:45,55
L11131645,US,US-VT,US-VT-001,44.033291,-73.1930481,Jackson Trail,2021-04-09 17:14,63
L751987,US,US-VT,US-VT-025,42.8014924,-72.8159112,Jacksonville Pond - Whitingham (20 acres),2021-05-21 13:36,20
L11533574,US,US-VT,US-VT-017,44.1510636,-72.4319525,Jail Branch Marsh,2021-05-09 08:16,48
L1959817,US,US-VT,US-VT-025,43.1056516,-72.7727401,Jamaica State Park,2021-05-01 12:51,68
L221192,US,US-VT,US-VT-019,44.9241576,-72.5256477,Jay Peak,2021-05-22 10:04,102
L8161657,US,US-VT,US-VT-001,43.998673,-73.149074,Jeffrey Murdock Nature Preserve,2021-05-08 12:39,35
L912839,US,US-VT,US-VT-007,44.4517958,-73.0032921,Jericho Research Forest--UVM,2021-05-19 10:42,83
L11785725,US,US-VT,US-VT-027,43.361591,-72.723344,Jewell Brook Site Number 1 Reservoir,2020-11-20 10:02,17
L11783511,US,US-VT,US-VT-027,43.380876,-72.72336,Jewell Brook Site Number 5 Reservoir,2020-07-03 09:15,28
L751988,US,US-VT,US-VT-019,44.762059,-71.9536351,Jobs Pond - Westmore (39 acres),2021-05-23 06:15,56
L751989,US,US-VT,US-VT-005,44.407974,-72.2142917,Joes Pond - Danville (396 acres),2021-04-09 17:56,86
L930977,US,US-VT,US-VT-009,44.7894498,-71.8265318,John H Boylan State Airport (Island Pond Airport),2021-05-18 10:13,84
L1789600,US,US-VT,US-VT-019,44.9962176,-72.1808416,John's River Boat Access,2021-05-21 16:21,136
L8361778,US,US-VT,US-VT-007,44.4040225,-73.0133698,Johnnie Brook Rd. Trail,2021-05-22 06:08,81
L14531899,US,US-VT,US-VT-009,44.9397459,-71.5216534,Johnson Farm WMA--Capon Brook Access,2021-04-18 20:08,5
L14518784,US,US-VT,US-VT-009,44.95092,-71.523109,Johnson Farm WMA--Coderre Road Access,2021-04-18 19:46,10
L751990,US,US-VT,US-VT-001,43.7663095,-73.2234449,Johnson Pond - Orwell (20 acres)
L751991,US,US-VT,US-VT-021,43.5183455,-72.8457545,Johnson Pond - Shrewsbury (12 acres),2021-04-10 11:32,27
L4241028,US,US-VT,US-VT-015,44.6404143,-72.6719105,Johnson State College--Campus,2021-05-22 17:03,66
L4241017,US,US-VT,US-VT-015,44.6407693,-72.6739731,Johnson State College--Lower Pond,2019-05-04 05:30,44
L4240976,US,US-VT,US-VT-015,44.6458647,-72.6725328,Johnson State College--Trails,2018-05-18 15:00,42
L1024409,US,US-VT,US-VT-001,43.9765723,-73.4042716,Jones Dock Road / Giard's Bay,2021-04-11 12:40,107
L751992,US,US-VT,US-VT-009,44.3626357,-71.8413576,Joslin Turn Pond - Concord (10 acres),2017-06-18 12:32,46
L1118259,US,US-VT,US-VT-025,43.1483425,-72.4581385,Joy Wah overlook / Allbees Cove,2021-05-05 07:35,124
L3973055,US,US-VT,US-VT-013,44.6678631,-73.3204767,Keeler Bay Fishing Access,2021-04-11 15:38,43
L751993,US,US-VT,US-VT-005,44.3856511,-72.1719633,Keiser Pond - Danville (33 acres),2021-05-02 17:42,55
L2006358,US,US-VT,US-VT-003,43.0581648,-73.0082703,Kelley Stand Road east,2020-10-17 00:00,47
L2006348,US,US-VT,US-VT-003,43.051158,-73.074373,Kelley Stand Road west,2020-05-26 13:57,36
L8892770,US,US-VT,US-VT-027,43.7560712,-72.2278523,Kendall Station Rd.,2021-05-23 08:19,143
L751994,US,US-VT,US-VT-025,42.9887187,-72.7051278,Kenny Pond - Newfane (26 acres),2020-06-19 16:48,54
L751995,US,US-VT,US-VT-021,43.6771288,-72.8041892,Kent Pond - Killington (99 acres),2021-05-22 15:46,183
L1939226,US,US-VT,US-VT-027,43.808,-72.53,Kent's Ledge,2021-03-20 15:35,98
L1938430,US,US-VT,US-VT-003,43.079797,-73.1187344,Kesick Swamp WMA,2021-05-22 12:13,83
L751996,US,US-VT,US-VT-023,44.294778,-72.3192389,Kettle Pond - Groton (109 acres),2021-04-18 13:06,66
